shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.5989089833591197,-0.8927597154868775,-1.2,0.0,0.0,0.0
0.5995358761528314,-0.9009705420207197,-1.2,0.0,0.0,0.0
0.5998989139447981,-0.9094774605972122,-1.2,0.0,0.0,0.0
0.5999979369625339,-0.9182720478626323,-1.2,0.0,0.0,0.0
0.5998329016261303,-0.9273455956203855,-1.2,0.0,0.0,0.0
0.5994038805674362,-0.9366891194536594,-1.2,0.0,0.0,0.0
0.5987110625980916,-0.9462933676215854,-1.2,0.0,0.0,0.0
0.597754752626433,-0.9561488302200977,-1.2,0.0,0.0,0.0
0.5965353715233026,-0.9662457485984206,-1.2,0.0,0.0,0.0
0.5950534559368242,-0.9765741250218584,-1.2,0.0,0.0,0.0
0.593309658056225,-0.9871237325713205,-1.2,0.0,0.0,0.0
0.5913047453248076,-0.9978841252697798,-1.2,0.0,0.0,0.0
0.5890396001021991,-1.008844648425637,-1.2,0.0,0.0,0.0
0.5865152192760265,-1.0199944491827504,-1.2,0.0,0.0,0.0
0.5837327138231864,-1.0313224872666809,-1.2,0.0,0.0,0.0
0.5806933083209066,-1.0428175459165177,-1.2,0.0,0.0,0.0
0.5773983404078106,-1.0544682429914543,-1.2,0.0,0.0,0.0
0.5738492601952246,-1.066263042241121,-1.2,0.0,0.0,0.0
0.5700476296289854,-1.0781902647285122,-1.2,0.0,0.0,0.0
0.5659951218020294,-1.0902381003941999,-1.2,0.0,0.0,0.0
0.5616935202180674,-1.102394619750381,-1.2,0.0,0.0,0.0
0.5571447180066659,-1.11464778569318,-1.2,0.0,0.0,0.0
0.552350717090084,-1.1269854654215086,-1.2,0.0,0.0,0.0
0.547313627302229,-1.1393954424506871,-1.2,0.0,0.0,0.0
0.5420356654601214,-1.151865428708923,-1.2,0.0,0.0,0.0
0.536519154388277,-1.1643830767046741,-1.2,0.0,0.0,0.0
0.5307665218964337,-1.1769359917528512,-1.2,0.0,0.0,0.0
0.5247802997110763,-1.1895117442477459,-1.2,0.0,0.0,0.0
0.5185631223612264,-1.2020978819705392,-1.2,0.0,0.0,0.0
0.5121177260189892,-1.2146819424192004,-1.2,0.0,0.0,0.0
0.5054469472953679,-1.2272514651485666,-1.2,0.0,0.0,0.0
0.4985537219918748,-1.2397940041083886,-1.2,0.0,0.0,0.0
0.4914410838084881,-1.2522971399671203,-1.2,0.0,0.0,0.0
0.4841121630085248,-1.264748492409254,-1.2,0.0,0.0,0.0
0.47657018504101517,-1.2771357323940216,-1.2,0.0,0.0,0.0
0.4688184691211872,-1.2894465943633244,-1.2,0.0,0.0,0.0
0.46086042676968364,-1.3016688883868066,-1.2,0.0,0.0,0.0
0.45269956031115594,-1.3137905122320401,-1.2,0.0,0.0,0.0
0.4443394613328957,-1.3257994633478754,-1.2,0.0,0.0,0.0
0.43578380910418163,-1.3376838507490896,-1.2,0.0,0.0,0.0
0.4270363689570372,-1.3494319067905651,-1.2,0.0,0.0,0.0
0.418100990629113,-1.361031998819339,-1.2,0.0,0.0,0.0
0.4089816065694217,-1.372472640692985,-1.2,0.0,0.0,0.0
0.39968223020767235,-1.3837425041529285,-1.2,0.0,0.0,0.0
0.3902069541879648,-1.3948304300414236,-1.2,0.0,0.0,0.0
0.3805599485676218,-1.4057254393510936,-1.2,0.0,0.0,0.0
0.3707454589819527,-1.4164167440960886,-1.2,0.0,0.0,0.0
0.3607678047757535,-1.4268937579941012,-1.2,0.0,0.0,0.0
0.3506313771023691,-1.4371461069486562,-1.2,0.0,0.0,0.0
0.340340636991152,-1.4471636393213017,-1.2,0.0,0.0,0.0
0.3299001133841691,-1.4569364359835257,-1.2,0.0,0.0,0.0
0.3193144011430192,-1.466454820138448,-1.2,0.0,0.0,0.0
0.30858815902664066,-1.4757093669025596,-1.2,0.0,0.0,0.0
0.29772610764099683,-1.4846909126380248,-1.2,0.0,0.0,0.0
0.2867330273615441,-1.4933905640263023,-1.2,0.0,0.0,0.0
0.2756137562293932,-1.5017997068741038,-1.2,0.0,0.0,0.0
0.2643731878220941,-1.5099100146429691,-1.2,0.0,0.0,0.0
0.2530162690999786,-1.51771345669401,-1.2,0.0,0.0,0.0
0.2415479982290086,-1.525202306239665,-1.2,0.0,0.0,0.0
0.2299734223810901,-1.5323691479945831,-1.2,0.0,0.0,0.0
0.21829763551281825,-1.5392068855180703,-1.2,0.0,0.0,0.0
0.20652577612363465,-1.5457087482408176,-1.2,0.0,0.0,0.0
0.19466302499437835,-1.5518682981689649,-1.2,0.0,0.0,0.0
0.1827146029072318,-1.5576794362588513,-1.2,0.0,0.0,0.0
0.17068576834806048,-1.563136408456148,-1.2,0.0,0.0,0.0
0.15858181519216014,-1.5682338113933894,-1.2,0.0,0.0,0.0
0.14640807037442827,-1.5729665977402614,-1.2,0.0,0.0,0.0
0.1341698915449872,-1.5773300812013529,-1.2,0.0,0.0,0.0
0.12187266471128809,-1.581319941156415,-1.2,0.0,0.0,0.0
0.10952180186773704,-1.5849322269385404,-1.2,0.0,0.0,0.0
0.0971227386138813,-1.5881633617460216,-1.2,0.0,0.0,0.0
0.0846809317622097,-1.5910101461840176,-1.2,0.0,0.0,0.0
0.07220185693661588,-1.59346976143252,-1.2,0.0,0.0,0.0
0.059691006162582966,-1.5955397720374833,-1.2,0.0,0.0,0.0
0.04715388545014993,-1.597218128322356,-1.2,0.0,0.0,0.0
0.03459601237072306,-1.598503168417622,-1.2,0.0,0.0,0.0
0.022022913628800603,-1.599393619906345,-1.2,0.0,0.0,0.0
0.00944012262967538,-1.599888601084087,-1.2,0.0,0.0,0.0
-0.003146822955809064,-1.5999876218319513,-1.2,0.0,0.0,0.0
-0.01573238362838083,-1.5996905841018876,-1.2,0.0,0.0,0.0
-0.028311020498266493,-1.5989977820137753,-1.2,0.0,0.0,0.0
-0.04087719772284967,-1.5979099015641944,-1.2,0.0,0.0,0.0
-0.05342538494298857,-1.5964280199471663,-1.2,0.0,0.0,0.0
-0.06595005971692046,-1.5945536044875426,-1.2,0.0,0.0,0.0
-0.07844570995068051,-1.592288511188093,-1.2,0.0,0.0,0.0
-0.09090683632396909,-1.5896349828917342,-1.2,0.0,0.0,0.0
-0.10332795471039488,-1.5865956470607199,-1.2,0.0,0.0,0.0
-0.1157035985910323,-1.5831735131749876,-1.2,0.0,0.0,0.0
-0.1280283214602299,-1.5793719697522413,-1.2,0.0,0.0,0.0
-0.14029669922261076,-1.5751947809927205,-1.2,0.0,0.0,0.0
-0.15250333258021032,-1.5706460830519755,-1.2,0.0,0.0,0.0
-0.16464284940869997,-1.5657303799453424,-1.2,0.0,0.0,0.0
-0.17670990712165377,-1.560452539088171,-1.2,0.0,0.0,0.0
-0.1886991950218131,-1.5548177864762238,-1.2,0.0,0.0,0.0
-0.2006054366383183,-1.5488317015110153,-1.2,0.0,0.0,0.0
-0.21242339204887717,-1.5425002114752178,-1.2,0.0,0.0,0.0
-0.2241478601858479,-1.5358295856636035,-1.2,0.0,0.0,0.0
-0.235773681125223,-1.5288264291753348,-1.2,0.0,0.0,0.0
-0.24729573835750557,-1.5214976763737467,-1.2,0.0,0.0,0.0
-0.2587089610394777,-1.5138505840201024,-1.2,0.0,0.0,0.0
-0.2700083262258742,-1.505892724088115,-1.2,0.0,0.0,0.0
-0.2811888610799731,-1.4976319762663555,-1.2,0.0,0.0,0.0
-0.29224564506213574,-1.489076520155967,-1.2,0.0,0.0,0.0
-0.30317381209532995,-1.4802348271714139,-1.2,0.0,0.0,0.0
-0.31396855270668467,-1.4711156521522826,-1.2,0.0,0.0,0.0
-0.32462511614413314,-1.4617280246944424,-1.2,0.0,0.0,0.0
-0.3351388124672122,-1.4520812402091503,-1.2,0.0,0.0,0.0
-0.3455050146111008,-1.4421848507189476,-1.2,0.0,0.0,0.0
-0.3557191604229844,-1.4320486553994702,-1.2,0.0,0.0,0.0
-0.3657767546698534,-1.4216826908765312,-1.2,0.0,0.0,0.0
-0.37567337101684906,-1.4110972212880868,-1.2,0.0,0.0,0.0
-0.38540465397528867,-1.4003027281209242,-1.2,0.0,0.0,0.0
-0.39496632081951044,-1.3893098998321367,-1.2,0.0,0.0,0.0
-0.404354163471696,-1.3781296212656609,-1.2,0.0,0.0,0.0
-0.4135640503538396,-1.3667729628743563,-1.2,0.0,0.0,0.0
-0.42259192820605135,-1.3552511697582992,-1.2,0.0,0.0,0.0
-0.43143382387039175,-1.3435756505301455,-1.2,0.0,0.0,0.0
-0.4400858460394533,-1.3317579660185859,-1.2,0.0,0.0,0.0
-0.44854418696892007,-1.3198098178210822,-1.2,0.0,0.0,0.0
-0.456805124153352,-1.3077430367172151,-1.2,0.0,0.0,0.0
-0.46486502196445356,-1.295569570954123,-1.2,0.0,0.0,0.0
-0.47272033325111107,-1.2833014744156208,-1.2,0.0,0.0,0.0
-0.480367600900488,-1.270950894686726,-1.2,0.0,0.0,0.0
-0.48780345935949726,-1.2585300610254009,-1.2,0.0,0.0,0.0
-0.495024636115976,-1.2460512722534232,-1.2,0.0,0.0,0.0
-0.5020279531389149,-1.23352688457838,-1.2,0.0,0.0,0.0
-0.5088103282771052,-1.2209692993588355,-1.2,0.0,0.0,0.0
-0.5153687766155899,-1.2083909508247932,-1.2,0.0,0.0,0.0
-0.5217004117893216,-1.1958042937656101,-1.2,0.0,0.0,0.0
-0.527802447253447,-1.183221791197552,-1.2,0.0,0.0,0.0
-0.5336721975096634,-1.170655902023204,-1.2,0.0,0.0,0.0
-0.539307079288102,-1.1581190686949534,-1.2,0.0,0.0,0.0
-0.5447046126842222,-1.1456237048947617,-1.2,0.0,0.0,0.0
-0.5498624222502144,-1.1331821832424251,-1.2,0.0,0.0,0.0
-0.5547782380404322,-1.1208068230444914,-1.2,0.0,0.0,0.0
-0.5594498966103921,-1.1085098780959688,-1.2,0.0,0.0,0.0
-0.5638753419689032,-1.0963035245469022,-1.2,0.0,0.0,0.0
-0.5680526264829057,-1.0841998488458306,-1.2,0.0,0.0,0.0
-0.5719799117346225,-1.0722108357720674,-1.2,0.0,0.0,0.0
-0.5756554693306444,-1.0603483565686476,-1.2,0.0,0.0,0.0
-0.5790776816625939,-1.0486241571876989,-1.2,0.0,0.0,0.0
-0.5822450426190324,-1.037049846659872,-1.2,0.0,0.0,0.0
-0.5851561582482987,-1.0256368855993476,-1.2,0.0,0.0,0.0
-0.5878097473719843,-1.0143965748558006,-1.2,0.0,0.0,0.0
-0.5902046421487798,-1.0033400443245617,-1.2,0.0,0.0,0.0
-0.592339788588439,-0.9924782419260524,-1.2,0.0,0.0,0.0
-0.59421424701564,-0.9818219227654076,-1.2,0.0,0.0,0.0
-0.5958271924835342,-0.9713816384830197,-1.2,0.0,0.0,0.0
-0.5971779151368048,-0.9611677268065498,-1.2,0.0,0.0,0.0
-0.5982658205240735,-0.951190301314747,-1.2,0.0,0.0,0.0
-0.5990904298595173,-0.941459241423219,-1.2,0.0,0.0,0.0
-0.5996513802335817,-0.9319841826020625,-1.2,0.0,0.0,0.0
-0.5999484247726972,-0.9227745068350446,-1.2,0.0,0.0,0.0
-0.5999814327479271,-0.913839333329779,-1.2,0.0,0.0,0.0
-0.5997503896325025,-0.9051875094880986,-1.2,0.0,0.0,0.0
-0.5992553971082141,-0.896827602145563,-1.2,0.0,0.0,0.0
-0.598496673020663,-0.8887678890887759,-1.2,0.0,0.0,0.0
-0.5974745512833873,-0.881016350858913,-1.2,0.0,0.0,0.0
-0.5961894817309062,-0.8735806628495753,-1.2,0.0,0.0,0.0
-0.5946420299207495,-0.8664681877067906,-1.2,0.0,0.0,0.0
-0.5928328768845557,-0.8596859680386943,-1.2,0.0,0.0,0.0
-0.5907628188283507,-0.8532407194420999,-1.2,0.0,0.0,0.0
-0.5884327667821393,-0.8471388238528714,-1.2,0.0,0.0,0.0
-0.5858437461989616,-0.8413863232266794,-1.2,0.0,0.0,0.0
-0.5829968965035919,-0.8359889135563938,-1.2,0.0,0.0,0.0
-0.5798934705910799,-0.8309519392320462,-1.2,0.0,0.0,0.0
-0.5765348342753529,-0.8262803877489374,-1.2,0.0,0.0,0.0
-0.5729224656881228,-0.8219788847691352,-1.2,0.0,0.0,0.0
-0.5690579546283621,-0.8180516895412515,-1.2,0.0,0.0,0.0
-0.5649430018626354,-0.8145026906830322,-1.2,0.0,0.0,0.0
-0.5605794183765939,-0.8113354023309387,-1.2,0.0,0.0,0.0
-0.5559691245779633,-0.8085529606605311,-1.2,0.0,0.0,0.0
-0.5511141494513744,-0.8061581207810995,-1.2,0.0,0.0,0.0
-0.5460166296654092,-0.8041532540076193,-1.2,0.0,0.0,0.0
-0.5406788086322565,-0.8025403455127291,-1.2,0.0,0.0,0.0
-0.535103035520388,-0.8013209923610598,-1.2,0.0,0.0,0.0
-0.5292917642206928,-0.8004964019278573,-1.2,0.0,0.0,0.0
-0.5232475522665226,-0.8000673907034679,-1.2,0.0,0.0,0.0
-0.5169730597081253,-0.8000343834848684,-1.2,0.0,0.0,0.0
-0.510471047941959,-0.8003974129550424,-1.2,0.0,0.0,0.0
-0.503744378495405,-0.8011561196506176,-1.2,0.0,0.0,0.0
-0.49679601176741406,-0.8023097523177982,-1.2,0.0,0.0,0.0
-0.48962900572563756,-0.8038571686562399,-1.2,0.0,0.0,0.0
-0.48224651456062007,-0.8057968364501282,-1.2,0.0,0.0,0.0
-0.47465178729764373,-0.8081268350853437,-1.2,0.0,0.0,0.0
-0.46684816636683657,-0.810844857451209,-1.2,0.0,0.0,0.0
-0.45883908613217267,-0.8139482122249373,-1.2,0.0,0.0,0.0
-0.4506280713800134,-0.8174338265365169,-1.2,0.0,0.0,0.0
-0.44221873576785253,-0.821298249011396,-1.2,0.0,0.0,0.0
-0.4336147802339507,-0.825537653187955,-1.2,0.0,0.0,0.0
-0.42481999136855675,-0.8301478413063783,-1.2,0.0,0.0,0.0
-0.4158382397474337,-0.8351242484651805,-1.2,0.0,0.0,0.0
-0.40667347822842337,-0.8404619471412653,-1.2,0.0,0.0,0.0
-0.39732974021179956,-0.8461556520690443,-1.2,0.0,0.0,0.0
-0.3878111378651716,-0.8521997254737856,-1.2,0.0,0.0,0.0
-0.37812186031372547,-0.8585881826540074,-1.2,0.0,0.0,0.0
-0.368266171796595,-0.86531469790739,-1.2,0.0,0.0,0.0
-0.35824840979017547,-0.8723726107943413,-1.2,0.0,0.0,0.0
-0.34807298309920537,-0.879754932733008,-1.2,0.0,0.0,0.0
-0.337744369916457,-0.8874543539192086,-1.2,0.0,0.0,0.0
-0.32726711585188917,-0.895463250564432,-1.2,0.0,0.0,0.0
-0.3166458319321302,-0.9037736924447362,-1.2,0.0,0.0,0.0
-0.30588519257117025,-0.9123774507530721,-1.2,0.0,0.0,0.0
-0.29498993351315805,-0.921266006247258,-1.2,0.0,0.0,0.0
-0.28396484974820524,-0.9304305576855358,-1.2,0.0,0.0,0.0
-0.27281479340211734,-0.9398620305413568,-1.2,0.0,0.0,0.0
-0.2615446716009793,-0.949551085988767,-1.2,0.0,0.0,0.0
-0.2501594443115344,-0.9594881301494975,-1.2,0.0,0.0,0.0
-0.23866412215831148,-0.9696633235925993,-1.2,0.0,0.0,0.0
-0.22706376421845192,-0.9800665910772205,-1.2,0.0,0.0,0.0
-0.21536347579521822,-0.9906876315288765,-1.2,0.0,0.0,0.0
-0.2035684061711556,-1.001515928239335,-1.2,0.0,0.0,0.0
-0.19168374634189916,-1.0125407592800175,-1.2,0.0,0.0,0.0
-0.17971472673162328,-1.0237512081186035,-1.2,0.0,0.0,0.0
-0.16766661489113815,-1.0351361744283292,-1.2,0.0,0.0,0.0
-0.15554471317964716,-1.0466843850792729,-1.2,0.0,0.0,0.0
-0.14335435643118516,-1.058384405300748,-1.2,0.0,0.0,0.0
-0.13110090960676468,-1.0702246500037473,-1.2,0.0,0.0,0.0
-0.11878976543326301,-1.0821933952522302,-1.2,0.0,0.0,0.0
-0.10642634203008984,-1.0942787898718929,-1.2,0.0,0.0,0.0
-0.09401608052467954,-1.1064688671849254,-1.2,0.0,0.0,0.0
-0.08156444265785763,-1.1187515568591406,-1.2,0.0,0.0,0.0
-0.06907690838013493,-1.1311146968597368,-1.2,0.0,0.0,0.0
-0.056558973439990126,-1.1435460454918602,-1.2,0.0,0.0,0.0
-0.04401614696519441,-1.156033293522053,-1.2,0.0,0.0,0.0
-0.03145394903825335,-1.1685640763665668,-1.2,0.0,0.0,0.0
-0.018877908267024738,-1.1811259863344887,-1.2,0.0,0.0,0.0
-0.006293559351585141,-1.1937065849135495,-1.2,0.0,0.0,0.0
0.006293559351584847,-1.20629341508645,-1.2,0.0,0.0,0.0
0.018877908267024446,-1.218874013665511,-1.2,0.0,0.0,0.0
0.031453949038253055,-1.231435923633433,-1.2,0.0,0.0,0.0
0.04401614696519412,-1.2439667064779467,-1.2,0.0,0.0,0.0
0.056558973439989835,-1.2564539545081395,-1.2,0.0,0.0,0.0
0.06907690838013464,-1.268885303140263,-1.2,0.0,0.0,0.0
0.08156444265785683,-1.2812484431408584,-1.2,0.0,0.0,0.0
0.09401608052467872,-1.2935311328150736,-1.2,0.0,0.0,0.0
0.10642634203008902,-1.3057212101281062,-1.2,0.0,0.0,0.0
0.11878976543326272,-1.3178066047477695,-1.2,0.0,0.0,0.0
0.13110090960676438,-1.3297753499962524,-1.2,0.0,0.0,0.0
0.14335435643118488,-1.3416155946992516,-1.2,0.0,0.0,0.0
0.15554471317964685,-1.3533156149207266,-1.2,0.0,0.0,0.0
0.16766661489113785,-1.3648638255716703,-1.2,0.0,0.0,0.0
0.17971472673162303,-1.376248791881396,-1.2,0.0,0.0,0.0
0.19168374634189891,-1.3874592407199822,-1.2,0.0,0.0,0.0
0.2035684061711553,-1.3984840717606646,-1.2,0.0,0.0,0.0
0.21536347579521797,-1.4093123684711233,-1.2,0.0,0.0,0.0
0.22706376421845167,-1.419933408922779,-1.2,0.0,0.0,0.0
0.2386641221583112,-1.4303366764074004,-1.2,0.0,0.0,0.0
0.25015944431153414,-1.4405118698505022,-1.2,0.0,0.0,0.0
0.2615446716009785,-1.4504489140112327,-1.2,0.0,0.0,0.0
0.2728147934021166,-1.460137969458643,-1.2,0.0,0.0,0.0
0.28396484974820446,-1.4695694423144638,-1.2,0.0,0.0,0.0
0.2949899335131578,-1.4787339937527417,-1.2,0.0,0.0,0.0
0.30588519257117,-1.4876225492469277,-1.2,0.0,0.0,0.0
0.3166458319321299,-1.4962263075552635,-1.2,0.0,0.0,0.0
0.3272671158518889,-1.5045367494355677,-1.2,0.0,0.0,0.0
0.33774436991645673,-1.5125456460807911,-1.2,0.0,0.0,0.0
0.34807298309920515,-1.5202450672669918,-1.2,0.0,0.0,0.0
0.3582484097901752,-1.5276273892056584,-1.2,0.0,0.0,0.0
0.3682661717965947,-1.5346853020926097,-1.2,0.0,0.0,0.0
0.3781218603137252,-1.5414118173459923,-1.2,0.0,0.0,0.0
0.38781113786517135,-1.547800274526214,-1.2,0.0,0.0,0.0
0.3973297402117994,-1.5538443479309554,-1.2,0.0,0.0,0.0
0.4066734782284232,-1.5595380528587344,-1.2,0.0,0.0,0.0
0.4158382397474331,-1.564875751534819,-1.2,0.0,0.0,0.0
0.42481999136855614,-1.5698521586936212,-1.2,0.0,0.0,0.0
0.4336147802339501,-1.5744623468120444,-1.2,0.0,0.0,0.0
0.44221873576785237,-1.5787017509886037,-1.2,0.0,0.0,0.0
0.4506280713800132,-1.582566173463483,-1.2,0.0,0.0,0.0
0.4588390861321725,-1.5860517877750626,-1.2,0.0,0.0,0.0
0.46684816636683635,-1.5891551425487909,-1.2,0.0,0.0,0.0
0.47465178729764357,-1.5918731649146562,-1.2,0.0,0.0,0.0
0.48224651456061984,-1.5942031635498717,-1.2,0.0,0.0,0.0
0.4896290057256374,-1.59614283134376,-1.2,0.0,0.0,0.0
0.4967960117674139,-1.5976902476822017,-1.2,0.0,0.0,0.0
0.5037443784954049,-1.5988438803493823,-1.2,0.0,0.0,0.0
0.5104710479419587,-1.5996025870449575,-1.2,0.0,0.0,0.0
0.5169730597081252,-1.5999656165151315,-1.2,0.0,0.0,0.0
0.5232475522665224,-1.599932609296532,-1.2,0.0,0.0,0.0
0.5292917642206925,-1.5995035980721428,-1.2,0.0,0.0,0.0
0.5351030355203876,-1.5986790076389403,-1.2,0.0,0.0,0.0
0.5406788086322561,-1.5974596544872708,-1.2,0.0,0.0,0.0
0.5460166296654091,-1.5958467459923806,-1.2,0.0,0.0,0.0
0.5511141494513743,-1.5938418792189004,-1.2,0.0,0.0,0.0
0.5559691245779632,-1.5914470393394688,-1.2,0.0,0.0,0.0
0.5605794183765938,-1.5886645976690612,-1.2,0.0,0.0,0.0
0.5649430018626352,-1.5854973093169678,-1.2,0.0,0.0,0.0
0.569057954628362,-1.5819483104587486,-1.2,0.0,0.0,0.0
0.5729224656881227,-1.5780211152308647,-1.2,0.0,0.0,0.0
0.5765348342753528,-1.5737196122510626,-1.2,0.0,0.0,0.0
0.5798934705910798,-1.5690480607679538,-1.2,0.0,0.0,0.0
0.5829968965035918,-1.5640110864436063,-1.2,0.0,0.0,0.0
0.5858437461989615,-1.5586136767733207,-1.2,0.0,0.0,0.0
0.5884327667821393,-1.5528611761471285,-1.2,0.0,0.0,0.0
0.5907628188283506,-1.5467592805579005,-1.2,0.0,0.0,0.0
0.5928328768845554,-1.5403140319613062,-1.2,0.0,0.0,0.0
0.5946420299207494,-1.5335318122932098,-1.2,0.0,0.0,0.0
0.5961894817309062,-1.5264193371504249,-1.2,0.0,0.0,0.0
0.5974745512833873,-1.518983649141087,-1.2,0.0,0.0,0.0
0.598496673020663,-1.5112321109112241,-1.2,0.0,0.0,0.0
0.5992553971082141,-1.5031723978544371,-1.2,0.0,0.0,0.0
0.5997503896325025,-1.4948124905119016,-1.2,0.0,0.0,0.0
0.5999814327479271,-1.4861606666702212,-1.2,0.0,0.0,0.0
0.5999484247726972,-1.4772254931649555,-1.2,0.0,0.0,0.0
0.5996513802335818,-1.4680158173979376,-1.2,0.0,0.0,0.0
0.5990904298595173,-1.4585407585767811,-1.2,0.0,0.0,0.0
0.5982658205240736,-1.448809698685253,-1.2,0.0,0.0,0.0
0.597177915136805,-1.4388322731934504,-1.2,0.0,0.0,0.0
0.5958271924835342,-1.4286183615169805,-1.2,0.0,0.0,0.0
0.5942142470156401,-1.4181780772345929,-1.2,0.0,0.0,0.0
0.592339788588439,-1.4075217580739474,-1.2,0.0,0.0,0.0
0.5902046421487799,-1.3966599556754382,-1.2,0.0,0.0,0.0
